tab_code,表章項目,cat01_code,産業分類,cat02_code,性別_基本,area_code,地域,time_code,時間軸（2020～2023）,unit,value,annotation
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,2,男,46000,鹿児島県,2023000000,2023年,千円,376.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,2,男,46000,鹿児島県,2022000000,2022年,千円,371.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,2,男,46000,鹿児島県,2021000000,2021年,千円,495.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,2,男,46000,鹿児島県,2020000000,2020年,千円,406.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,2,男,47000,沖縄県,2023000000,2023年,千円,475.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,2,男,47000,沖縄県,2022000000,2022年,千円,443.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,2,男,47000,沖縄県,2021000000,2021年,千円,448.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,2,男,47000,沖縄県,2020000000,2020年,千円,409.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,0,全国,2023000000,2023年,千円,341.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,0,全国,2022000000,2022年,千円,326.5,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,0,全国,2021000000,2021年,千円,327.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,0,全国,2020000000,2020年,千円,320.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,1000,北海道,2023000000,2023年,千円,260.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,1000,北海道,2022000000,2022年,千円,262.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,1000,北海道,2021000000,2021年,千円,236.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,1000,北海道,2020000000,2020年,千円,294.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,2000,青森県,2023000000,2023年,千円,261.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,2000,青森県,2022000000,2022年,千円,276.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,2000,青森県,2021000000,2021年,千円,206.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,2000,青森県,2020000000,2020年,千円,237.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,3000,岩手県,2023000000,2023年,千円,226.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,3000,岩手県,2022000000,2022年,千円,216.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,3000,岩手県,2021000000,2021年,千円,196.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,3000,岩手県,2020000000,2020年,千円,202.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,4000,宮城県,2023000000,2023年,千円,257.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,4000,宮城県,2022000000,2022年,千円,273.5,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,4000,宮城県,2021000000,2021年,千円,228.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,4000,宮城県,2020000000,2020年,千円,315.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,5000,秋田県,2023000000,2023年,千円,263.5,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,5000,秋田県,2022000000,2022年,千円,246.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,5000,秋田県,2021000000,2021年,千円,236.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,5000,秋田県,2020000000,2020年,千円,210.6,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,6000,山形県,2023000000,2023年,千円,253.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,6000,山形県,2022000000,2022年,千円,250.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,6000,山形県,2021000000,2021年,千円,207.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,6000,山形県,2020000000,2020年,千円,224.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,7000,福島県,2023000000,2023年,千円,247.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,7000,福島県,2022000000,2022年,千円,264.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,7000,福島県,2021000000,2021年,千円,239.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,7000,福島県,2020000000,2020年,千円,251.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,8000,茨城県,2023000000,2023年,千円,384.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,8000,茨城県,2022000000,2022年,千円,266.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,8000,茨城県,2021000000,2021年,千円,367.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,8000,茨城県,2020000000,2020年,千円,345.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,9000,栃木県,2023000000,2023年,千円,375.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,9000,栃木県,2022000000,2022年,千円,333.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,9000,栃木県,2021000000,2021年,千円,402.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,9000,栃木県,2020000000,2020年,千円,465.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,10000,群馬県,2023000000,2023年,千円,356.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,10000,群馬県,2022000000,2022年,千円,398.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,10000,群馬県,2021000000,2021年,千円,425.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,10000,群馬県,2020000000,2020年,千円,346.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,11000,埼玉県,2023000000,2023年,千円,340.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,11000,埼玉県,2022000000,2022年,千円,364.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,11000,埼玉県,2021000000,2021年,千円,315.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,11000,埼玉県,2020000000,2020年,千円,311.6,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,12000,千葉県,2023000000,2023年,千円,356.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,12000,千葉県,2022000000,2022年,千円,290.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,12000,千葉県,2021000000,2021年,千円,375.5,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,12000,千葉県,2020000000,2020年,千円,391.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,13000,東京都,2023000000,2023年,千円,418.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,13000,東京都,2022000000,2022年,千円,406.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,13000,東京都,2021000000,2021年,千円,402.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,13000,東京都,2020000000,2020年,千円,378.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,14000,神奈川県,2023000000,2023年,千円,346.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,14000,神奈川県,2022000000,2022年,千円,351.6,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,14000,神奈川県,2021000000,2021年,千円,416.5,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,14000,神奈川県,2020000000,2020年,千円,391.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,15000,新潟県,2023000000,2023年,千円,367.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,15000,新潟県,2022000000,2022年,千円,296.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,15000,新潟県,2021000000,2021年,千円,399.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,15000,新潟県,2020000000,2020年,千円,244.5,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,16000,富山県,2023000000,2023年,千円,290.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,16000,富山県,2022000000,2022年,千円,259.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,16000,富山県,2021000000,2021年,千円,256.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,16000,富山県,2020000000,2020年,千円,279.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,17000,石川県,2023000000,2023年,千円,324.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,17000,石川県,2022000000,2022年,千円,251.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,17000,石川県,2021000000,2021年,千円,266.5,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,17000,石川県,2020000000,2020年,千円,291.6,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,18000,福井県,2023000000,2023年,千円,305.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,18000,福井県,2022000000,2022年,千円,289.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,18000,福井県,2021000000,2021年,千円,295.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,18000,福井県,2020000000,2020年,千円,259.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,19000,山梨県,2023000000,2023年,千円,362.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,19000,山梨県,2022000000,2022年,千円,353.5,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,19000,山梨県,2021000000,2021年,千円,376.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,19000,山梨県,2020000000,2020年,千円,364.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,20000,長野県,2023000000,2023年,千円,321.6,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,20000,長野県,2022000000,2022年,千円,279.6,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,20000,長野県,2021000000,2021年,千円,291.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,20000,長野県,2020000000,2020年,千円,281.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,21000,岐阜県,2023000000,2023年,千円,298.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,21000,岐阜県,2022000000,2022年,千円,252.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,21000,岐阜県,2021000000,2021年,千円,274.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,21000,岐阜県,2020000000,2020年,千円,284.6,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,22000,静岡県,2023000000,2023年,千円,327.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,22000,静岡県,2022000000,2022年,千円,305.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,22000,静岡県,2021000000,2021年,千円,273.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,22000,静岡県,2020000000,2020年,千円,315.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,23000,愛知県,2023000000,2023年,千円,346.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,23000,愛知県,2022000000,2022年,千円,323.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,23000,愛知県,2021000000,2021年,千円,295.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,23000,愛知県,2020000000,2020年,千円,295.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,24000,三重県,2023000000,2023年,千円,342.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,24000,三重県,2022000000,2022年,千円,276.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,24000,三重県,2021000000,2021年,千円,293.2,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,24000,三重県,2020000000,2020年,千円,290.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,25000,滋賀県,2023000000,2023年,千円,338.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,25000,滋賀県,2022000000,2022年,千円,324.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,25000,滋賀県,2021000000,2021年,千円,338.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,25000,滋賀県,2020000000,2020年,千円,334.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,26000,京都府,2023000000,2023年,千円,317.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,26000,京都府,2022000000,2022年,千円,298.6,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,26000,京都府,2021000000,2021年,千円,317.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,26000,京都府,2020000000,2020年,千円,316.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,27000,大阪府,2023000000,2023年,千円,329.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,27000,大阪府,2022000000,2022年,千円,309.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,27000,大阪府,2021000000,2021年,千円,302.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,27000,大阪府,2020000000,2020年,千円,343.3,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,28000,兵庫県,2023000000,2023年,千円,345.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,28000,兵庫県,2022000000,2022年,千円,325.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,28000,兵庫県,2021000000,2021年,千円,324.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,28000,兵庫県,2020000000,2020年,千円,328.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,29000,奈良県,2023000000,2023年,千円,323.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,29000,奈良県,2022000000,2022年,千円,302.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,29000,奈良県,2021000000,2021年,千円,330.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,29000,奈良県,2020000000,2020年,千円,310.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,30000,和歌山県,2023000000,2023年,千円,341.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,30000,和歌山県,2022000000,2022年,千円,332.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,30000,和歌山県,2021000000,2021年,千円,339.0,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,30000,和歌山県,2020000000,2020年,千円,294.7,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,31000,鳥取県,2023000000,2023年,千円,331.8,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,31000,鳥取県,2022000000,2022年,千円,289.4,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,31000,鳥取県,2021000000,2021年,千円,383.6,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,31000,鳥取県,2020000000,2020年,千円,362.5,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,32000,島根県,2023000000,2023年,千円,338.9,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,32000,島根県,2022000000,2022年,千円,358.1,
10,所定内給与額,32,Ｆ 電気・ガス・熱供給・水道業,3,女,32000,島根県,2021000000,2021年,千円,330.1,
